replicate,T_K,T_C,ErrEqAb,overlap,jaccard,shannon_mi,shannon_lv,bray_curtis,stab_glv,stab_mi,abs_stab_err,react_glv,react_mi,abs_react_err,tau_C,tau_R,epsilon,t_eq_mi,log10_eps_t_eq,hessian_norm,non_normality
26,301.15,28,-1.66E-11,2,1,0.577476055,0.577476049,8.49E-09,(-0.017282891616547058+0j),(1.4574388240092508+0j),1.474721716,-0.008983153,9.21919124,9.228174393,0.158468293,0.189788533,0.834972955,135.678392,-2.210838279,9.01E-06,1612.623571
26,303.15,30,2.15E-11,2,1,0.13854411,0.13854411,4.43E-11,(0.0004485078307752133+0j),(1.0502864297619119+0j),1.049837922,0.015416438,5.016353623,5.000937185,0.080339315,0.468481404,0.171488802,100.5025126,-2.767941152,2.99E-05,387.2609045
26,305.15,32,2.78E-08,5,1,1.318851243,1.318851251,1.24E-08,(-0.01600019318566523+0j),(1.1609661115928434+0j),1.176966305,-0.008626099,12.14934005,12.15796615,0.101621777,0.134944909,0.753061213,577.8894472,-2.885014485,5.89E-06,2694.182419
26,307.15,34,6.70E-06,3,1,0.439276017,0.439278005,7.59E-07,(-0.00035011688261220726+0j),(0.42672849465449453+0j),0.427078612,0.00271162,1.082099441,1.079387821,0.057630261,0.83628285,0.068912403,552.7638191,-3.904242212,0.000213275,94.44496261
26,309.15,36,-7.77E-09,2,1,0.372655673,0.372655697,3.22E-08,(0.0002449496981536439+0j),(1.406262001101889+0j),1.406017051,0.001773776,1.506156262,1.504382486,0.043510717,0.6500609,0.066933293,170.8542714,-3.406983648,0.000321488,177.181824
26,311.15,38,-5.91E-09,3,1,0.594014822,0.594014816,5.85E-09,(-0.0014666433318942828+0j),(0.35443577621806155+0j),0.35590242,0.013534227,35.69630869,35.68277446,0.020857095,0.232833546,0.089579426,276.3819095,-3.489301338,2.15E-05,19119.72872
26,313.15,40,-2.62E-12,2,1,0.693097112,0.693097108,1.03E-10,(0.0008389859963890242+0j),(0.6538883661940281+0j),0.65304938,0.000868548,14.73879783,14.73792928,0.069954101,0.198345543,0.352688039,256.281407,-2.861326368,1.36E-05,4052.046049
27,283.15,10,0.333052176,5,1,0.792644442,0.808681494,0.003755609,(-4.070037485829571e-09+0j),(0.0897639549780255+0j),0.089763959,0.016597969,2.123211214,2.106613246,1.350955047,0.783256274,1.724793138,1000,-2.763262984,2.12E-07,98.50817109
27,285.15,12,7.62E-08,3,1,1.062589067,1.06258915,1.32E-07,(-0.005669660045741603+0j),(0.06824892651873772+0j),0.073918587,-0.005572663,4.371572484,4.377145147,0.564357221,0.407976849,1.383306976,582.9145729,-2.624686346,1.90E-07,314.5627312
27,287.15,14,0.020855724,5,1,1.322781786,1.325542777,0.00077534,(-0.0004077501028030732+0j),(0.09681266878987259+0j),0.097220419,0.00725138,1.578668347,1.571416967,1.483992307,0.450944978,3.290850055,1000,-2.482691906,3.46E-07,83.43141687
27,289.15,16,0.274621842,5,1,1.119880312,1.132608495,0.003986169,(-1.3378684224011577e-05+0j),(0.037290639484167915+0j),0.037304018,0.009765126,2.635647304,2.625882178,0.689533965,0.49928856,1.381032975,1000,-2.859795952,4.81E-07,150.9075198
27,291.15,18,0.118745261,6,1,1.140709891,1.142721801,0.000369127,(-4.4072115172793766e-10+0j),(0.23066548238914025+0j),0.230665483,0.042277515,1.689487069,1.647209554,0.598279515,0.449541764,1.330865255,1000,-2.875865913,9.29E-07,85.14454377
27,293.15,20,-3.62E-08,2,0.666666667,0.650498005,0.650498677,3.91E-08,(-6.925653661671305e-10+0j),(0.4599962684631843+0j),0.459996269,0.040456201,2.656496746,2.616040546,0.477813647,0.428078556,1.11618216,658.2914573,-2.770683142,2.13E-06,165.8939265
27,295.15,22,0.238596068,3,1,0.208654663,0.208654792,3.97E-08,(-2.947849417391614e-09+0j),(0.4051528490273506+0j),0.405152852,0.057551895,18.06703464,18.00948274,0.209535689,0.229007349,0.914973647,733.6683417,-2.904091194,1.25E-06,4104.431047
27,297.15,24,-2.14E-08,2,1,0.125237483,0.125237555,1.49E-08,(-0.0015603082002834884+0j),(0.28649353005475925+0j),0.288053838,0.001095455,49.83412745,49.83303199,0.101687603,0.08818981,1.153053879,613.0653266,-2.725657153,6.66E-07,27771.12565
27,299.15,26,6.99E-06,4,1,1.179814635,1.179814481,7.93E-06,(-0.006273940888173839+0j),(0.8651371318992339+0j),0.871411073,0.015957185,2.762224986,2.746267802,0.227968228,0.309981434,0.735425426,457.2864322,-2.793649675,6.36E-06,198.668874
27,301.15,28,-2.10E-10,3,1,0.59378645,0.59378645,5.94E-11,(-0.03895491955339391+0j),(1.3479234335903487+0j),1.386878353,0.054672546,9.527277862,9.472605317,0.158965376,0.185059576,0.858995675,135.678392,-2.19851971,5.87E-06,1392.359374
27,303.15,30,,0,0,2.22E-13,2.34E-08,1,(0.002528025110578152+0j),(0.7034806027383078+0j),0.700952578,0.002528025,3.124012348,3.121484323,0.079926088,0.548392871,0.145746038,105.5276382,-2.85976946,6.03E-05,207.5452703
27,305.15,32,3.17E-06,6,1,1.558927874,1.559172731,0.000221202,(-0.0019063772467855556+0j),(1.695005377764316+0j),1.696911755,0.002735762,21.08525846,21.08252269,0.10193715,0.092637423,1.100388439,793.9698492,-2.858257992,4.55E-06,8113.622055
27,307.15,34,0.054421466,5,1,0.745931796,0.745927006,1.66E-06,(-1.2867803734032393e-08+0j),(0.5152990074943976+0j),0.51529902,0.004068492,1.616360488,1.612291996,0.057841656,0.676272978,0.085530042,979.8994975,-4.059062849,0.000152057,135.1866278
27,309.15,36,0.456263553,3,1,0.221834431,0.22189364,1.49E-05,(-4.643120708942112e-06+0j),(1.2358287480169934+0j),1.235833391,0.072326972,1.409562659,1.337235687,0.042273167,0.753612788,0.056094015,1000,-4.251083471,0.00024138,151.5066548
27,311.15,38,-1.21818965,3,1,0.699928543,0.154372487,0.658237142,(-4.721469609654655e-06+0j),(0.33723481071363315+0j),0.337239532,0.037130628,31.8555908,31.81846017,0.020849907,0.114425494,0.182213827,723.6180905,-3.598928087,1.48E-05,15917.86564
27,313.15,40,-4.76E-12,2,1,0.618941263,0.618941265,8.98E-11,(-0.00021229286660712373+0j),(0.7669166926251075+0j),0.767128985,-5.46E-05,7.000887083,7.000941635,0.069809723,0.270740836,0.257847039,201.0050251,-2.891844766,3.11E-05,919.9655413
28,283.15,10,0.46866873,6,1,0.858384657,0.859867612,0.00040395,(-1.3798960223081354e-09+0j),(0.07386843869037212+0j),0.07386844,0.019119404,2.234767567,2.215648163,1.357010142,0.639939579,2.120528542,1000,-2.673555878,1.82E-07,120.6000868
28,285.15,12,0.712523729,5,1,1.077102193,1.077263217,0.00102399,(-3.634129790607178e-09+0j),(0.0857070907034643+0j),0.085707094,0.015950147,2.631230113,2.615279966,2.455748949,0.465755232,5.272616994,1000,-2.277973775,2.03E-07,208.1746278
28,287.15,14,1.62E-05,4,1,1.312801294,1.312816267,1.86E-05,(-0.001182806730977387+0j),(0.1701891274147924+0j),0.171371934,-0.000853641,1.790269138,1.791122779,1.47926905,0.56666961,2.610461233,718.5929648,-2.439765713,3.44E-07,92.23310439
28,289.15,16,0.00018205,4,1,1.240628226,1.240756285,0.000152239,(-0.0009490828787715308+0j),(0.03900298700133359+0j),0.03995207,0.000524675,1.606910455,1.606385779,0.685221332,0.63262095,1.083146761,1000,-2.965312695,4.66E-07,67.92478986
28,291.15,18,-0.001042601,5,1,1.248526589,1.247882679,0.000676,(-2.357056230403093e-09+0j),(0.18102619787739713+0j),0.1810262,0.035295505,1.435064151,1.399768646,0.450034616,0.409409744,1.099227907,1000,-2.958912254,9.44E-07,70.7395488
28,293.15,20,-1.23E-08,3,0.75,0.77662554,0.776625639,1.43E-08,(-3.1859726522508047e-09+0j),(0.5258607212243506+0j),0.525860724,0.015343031,2.279958078,2.264615048,0.623796053,0.504115678,1.237406573,678.3919598,-2.738968274,1.92E-06,123.3982203
28,295.15,22,0.141208683,3,1,0.288691328,0.288875943,0.000126541,(-3.0196591009704704e-05+0j),(0.5524004049567174+0j),0.552430602,0.063855586,17.60336435,17.53950876,0.202749428,0.237366793,0.854160876,1000,-3.068460325,1.23E-06,4217.128225
28,297.15,24,-6.12E-06,3,1,0.231421529,0.231420144,7.89E-07,(-0.004057018651264819+0j),(0.25484760166535136+0j),0.25890462,0.04284501,48.02547904,47.98263403,0.075744679,0.065328719,1.159439217,608.040201,-2.719684308,5.06E-07,36518.47443
28,299.15,26,2.57E-07,4,1,1.116821586,1.116821752,1.17E-07,(-0.006719462500712779+0j),(0.8411335684986627+0j),0.847853031,0.01921252,2.930175065,2.910962545,0.23569833,0.361120182,0.652686674,306.5326633,-2.671772013,6.26E-06,249.1339216
28,301.15,28,-1.44E-09,3,1,0.520187297,0.520187295,1.18E-09,(-0.03308547136214015+0j),(0.8434033129404388+0j),0.876488784,0.041875339,10.19695237,10.15507703,0.158080828,0.202499723,0.780647131,175.879397,-2.3527602,4.33E-06,1586.279905
28,303.15,30,-3.03E-12,1,1,2.87E-19,-2.22E-16,1.52E-12,(-0.005810723811119033+0j),(0.6339652561948715+0j),0.63977598,-0.005810724,3.180676081,3.186486805,0.078393552,0.434867307,0.180270052,110.5527638,-2.787646021,6.91E-05,188.2496759
28,305.15,32,0.000207297,5,1,1.362742726,1.363286564,0.000415747,(-0.0013211235673839786+0j),(1.5917113981077238+0j),1.593032522,0.004058802,12.59479543,12.59073663,0.101823181,0.123870608,0.82201244,1000,-3.08512161,6.41E-06,2945.186745
28,307.15,34,-1.58E-05,5,1,1.135223092,1.135217566,4.16E-06,(-0.0001939213252054011+0j),(0.5813650446505801+0j),0.581558966,0.004613732,2.662295516,2.657681784,0.057454337,0.323118687,0.177811867,1000,-3.750039258,6.84E-05,304.9754512
28,309.15,36,3.73E-09,2,1,0.232241952,0.232241956,4.90E-09,(-0.00035468148868984806+0j),(1.7819086337048387+0j),1.782263315,0.002746159,1.927045934,1.924299775,0.043646821,3.666830228,0.011903148,195.9798995,-4.216549715,0.000349997,156.5964906
28,311.15,38,1.12E-07,3,1,0.621913343,0.621913353,2.77E-08,(-0.0009341372606388528+0j),(0.405208820059046+0j),0.406142957,0.062596956,34.61285091,34.55025395,0.020848553,0.140462554,0.148427835,391.959799,-3.421726173,2.16E-05,16414.48168
28,313.15,40,1.11E-05,2,1,0.680313608,0.680320624,2.15E-05,(0.0014944333708101576+0j),(1.3136666866784106+0j),1.312172253,0.001512605,17.59751569,17.59600308,0.06976552,0.228431667,0.305410896,281.4070352,-2.964450423,3.23E-05,4646.203824
29,283.15,10,0.685604254,7,1,0.80769792,0.839815608,0.007718055,(-1.2491605651367302e-11+0j),(0.08699387407244613+0j),0.086993874,0.024654572,2.045814871,2.021160299,1.362107016,0.590280591,2.307558537,1000,-2.636847273,1.87E-07,111.8893612
29,285.15,12,0.283566329,4,0.8,1.085299263,1.091439788,0.002169562,(-6.01318047628546e-10+0j),(0.07481177590085566+0j),0.074811777,0.020696011,2.83900716,2.818311149,2.459295949,0.513232088,4.791781349,1000,-2.319503007,1.91E-07,178.4655545
29,287.15,14,0.308324078,5,1,1.217233302,1.217334766,6.05E-05,(-4.21712851005398e-09+0j),(0.13168212878866983+0j),0.131682133,0.009447167,2.173263158,2.163815991,1.571422112,0.619624959,2.536085883,849.2462312,-2.524869672,3.49E-07,135.2102167
29,289.15,16,-3.52E-06,4,1,1.262445616,1.262451417,1.26E-05,(-0.001124169622054901+0j),(0.059169264793774275+0j),0.060293434,-0.001025302,1.657931827,1.658957129,0.684814138,0.514002677,1.332316287,834.1708543,-2.796647675,4.87E-07,73.96730224
29,291.15,18,0.073600295,7,1,1.562892943,1.563993563,0.000164152,(-2.0018628171500233e-05+0j),(0.31732572027155137+0j),0.317345739,0.027853772,1.302234611,1.274380839,0.476245209,0.421904709,1.12879804,1000,-2.947383753,1.02E-06,73.64079683
29,293.15,20,0.231028678,4,1,0.264932615,0.270610661,0.00096198,(-0.00022913942419123195+0j),(0.6019839347214535+0j),0.602213074,0.082099557,2.689679205,2.607579648,0.839331209,0.713953292,1.175610811,1000,-2.929736429,4.26E-06,135.7752405
29,295.15,22,7.18E-05,4,0.8,0.860212159,0.860302666,5.41E-05,(-5.422750211837659e-10+0j),(0.39701344523860954+0j),0.397013446,0.057560263,13.95603106,13.8984708,0.286186806,0.26701411,1.071804057,683.4170854,-2.804570436,1.02E-06,4398.538421
29,297.15,24,-0.001590745,5,1,0.869154532,0.870131146,0.001321761,(-0.0002930742907948571+0j),(0.2771546998315433+0j),0.277447774,0.023160564,27.51769044,27.49452988,0.199337894,0.261380955,0.762633582,1000,-3.117684075,1.08E-06,12852.12977
29,299.15,26,-2.54E-06,6,1,1.454706135,1.454707999,8.50E-06,(-0.0011412817500792323+0j),(1.0578281076458975+0j),1.058969389,0.011808487,2.76028292,2.748474433,0.227727429,0.36851654,0.617957143,783.919598,-3.103313165,6.52E-06,252.737711
29,301.15,28,0.209719084,4,1,0.420947221,0.571084009,0.075951145,(-0.0012444001442406644+0j),(1.3219802703203831+0j),1.32322467,0.12687888,11.41825558,11.2913767,0.160022864,0.275484405,0.580878121,748.7437186,-3.110248173,1.01E-05,2192.620221
29,303.15,30,,0,0,0.092207379,1.95E-10,1,(0.00659842654512266+0j),(1.3622229476460168+0j),1.355624521,0.018529485,3.879840575,3.861311089,0.079807286,0.551834984,0.14462165,361.8090452,-3.398246107,3.92E-05,250.1272471
29,305.15,32,2.28E-06,6,1,1.214532514,1.214537242,2.65E-06,(-0.0028475222498952056+0j),(1.6482486902522946+0j),1.651096213,0.014640952,6.092721628,6.078080676,0.10186105,0.166448594,0.611967019,728.6432161,-3.075786909,1.14E-05,1105.277729
29,307.15,34,0.014098952,4,1,0.817308702,0.817311082,2.33E-07,(-4.805204540709009e-08+0j),(0.5647782085304446+0j),0.564778257,0.00077375,2.410505729,2.409731979,0.057542229,0.402259035,0.143047699,1000,-3.844519124,9.08E-05,190.4844034
29,309.15,36,5.13E-10,2,1,0.206683649,0.206683649,4.72E-11,(-0.003465924710384268+0j),(1.0326627115657905+0j),1.036128636,0.000102769,1.293891482,1.293788713,0.04243857,1.448731732,0.029293601,85.42713568,-3.46482308,0.000281884,142.7809905
29,311.15,38,3.18E-08,3,1,0.698398336,0.698398344,1.03E-08,(-0.0006604644480938626+0j),(0.8715475312916867+0j),0.872207996,0.017340433,31.49921687,31.48187644,0.020856871,0.294077874,0.070922953,442.2110553,-3.794842783,4.48E-05,15415.31618
29,313.15,40,2.42E-12,2,1,0.683436288,0.683436289,6.15E-11,(-8.190316756054723e-06+0j),(0.6528810956535532+0j),0.652889286,-4.72E-06,16.69908814,16.69909287,0.06986105,0.148563978,0.470242185,195.9798995,-2.619889944,1.13E-05,3973.021559
30,283.15,10,0.310246755,7,1,1.103890822,1.103986673,7.81E-05,(-7.864587267758978e-10+0j),(0.09296195049014719+0j),0.092961951,0.012983352,1.85557959,1.842596237,1.355949623,0.637124284,2.128234093,1000,-2.671980604,1.75E-07,89.32951592
30,285.15,12,0.004308165,4,1,1.199224781,1.201386214,0.001283668,(-0.00343548866248146+0j),(0.048788832818410156+0j),0.052224321,0.005141068,3.084813716,3.079672648,2.432797302,0.551136867,4.414143655,1000,-2.355153537,1.96E-07,227.0453224
30,287.15,14,9.99E-05,4,0.8,1.301985012,1.302065505,9.58E-05,(-1.0848839992611105e-09+0j),(0.15616103260652975+0j),0.156161034,0.015957739,1.688817463,1.672859724,1.570925162,0.738949716,2.125889119,934.6733668,-2.643119259,4.45E-07,98.86464444
30,289.15,16,0.1438009,7,1,1.343286702,1.34860049,0.001312916,(-9.27988683629594e-08+0j),(0.05718032595562213+0j),0.057180419,0.020311422,1.070144768,1.049833346,0.692992287,0.689202849,1.005498292,1000,-2.997618663,7.25E-07,45.46593677
30,291.15,18,-0.000130444,5,1,1.394442468,1.394390562,3.22E-05,(-0.005828073488177556+0j),(0.1924721524945818+0j),0.198300226,0.000296891,1.484968145,1.484671254,0.422089033,0.384434432,1.097948045,1000,-2.95941821,8.44E-07,69.36876804
30,293.15,20,0.136872128,5,1,0.617844294,0.684242132,0.029325352,(-0.0002399801471269196+0j),(0.3018148646446189+0j),0.302054845,0.042077039,2.730526561,2.688449522,0.829723446,0.501805813,1.653475156,1000,-2.781602326,1.74E-06,159.3270863
30,295.15,22,3.02E-08,3,1,0.623783093,0.623783109,1.14E-08,(-0.008616600848220515+0j),(0.3396470940054812+0j),0.348263695,0.015222483,15.19901093,15.18378845,0.213834755,0.206025226,1.037905691,442.2110553,-2.629471703,1.23E-06,3243.013526
30,297.15,24,3.95E-06,4,1,0.52159736,0.521599402,1.23E-06,(-0.0005548192343800625+0j),(0.2842384671156357+0j),0.284793286,0.022974852,37.45681194,37.43383709,0.123797453,0.078624225,1.574545915,608.040201,-2.586776964,5.98E-07,18895.50925
30,299.15,26,0.000109981,5,1,1.313581703,1.313629758,2.59E-05,(-0.0006095555961599848+0j),(0.8553593372438218+0j),0.855968893,0.009498461,2.637023048,2.627524587,0.228058838,0.401719203,0.567707085,854.2713568,-3.177471531,5.57E-06,209.6974736
30,301.15,28,1.28E-09,2,1,0.294414243,0.294414244,4.58E-10,(-0.0471575431901749+0j),(0.9236705391100223+0j),0.970828082,0.00710549,11.96335456,11.95624907,0.158009467,0.229941728,0.687171782,165.8291457,-2.382595546,7.41E-06,2012.236449
30,303.15,30,0.268674211,2,0.666666667,0.336025595,0.690688551,0.853985761,(0.0035702147775467795+0j),(1.7520557592854733+0j),1.748485545,0.005362098,2.451226757,2.445864658,0.080475608,0.535515374,0.150276932,125.6281407,-2.922194612,6.31E-05,167.1558098
30,305.15,32,-3.39E-07,5,1,1.253434468,1.253433276,9.48E-07,(-0.002109279697633709+0j),(1.544429364870503+0j),1.546538645,0.002931028,17.2093617,17.20643067,0.101972465,0.139831171,0.729254174,839.1959799,-3.060984471,5.10E-06,5176.690831
30,307.15,34,1.09E-07,4,1,0.733174963,0.733175046,2.13E-08,(-0.00014969801386475922+0j),(0.7363708301760199+0j),0.736520528,0.007345165,4.238902211,4.231557047,0.057789748,0.362474998,0.159430989,582.9145729,-3.563032172,5.86E-05,310.9879482
30,309.15,36,2.87E-07,2,1,0.09018671,0.090186765,5.54E-08,(-0.0006415983463748487+0j),(1.8863716011525324+0j),1.887013199,0.002874158,2.056846529,2.053972371,0.043312108,1.195639533,0.036225055,180.9045226,-3.698440365,0.000363706,198.6300101
30,311.15,38,8.21E-08,3,1,0.736156949,0.736156964,3.40E-08,(-0.001993737814431231+0j),(0.7081066083961649+0j),0.710100346,0.047459998,28.61169142,28.56423143,0.020852016,0.214044712,0.097418974,246.2311558,-3.402699451,3.45E-05,14241.00715
30,313.15,40,4.11E-11,2,1,0.664408997,0.664408995,5.72E-11,(0.0001455429188299594+0j),(0.48543512387237886+0j),0.485289581,0.000150551,19.5312247,19.53107415,0.069961249,0.188310457,0.371520786,206.0301508,-2.743947664,1.16E-05,6269.831634
31,283.15,10,0.000164653,3,1,0.904964854,0.905053241,8.25E-05,(-0.006214419797532963+0j),(0.09106367342963598+0j),0.097278093,-0.002895969,2.50235977,2.505255739,1.360358971,0.664420482,2.047436838,919.5979899,-2.6523875,1.80E-07,127.0232209
31,285.15,12,0.313856079,4,1,1.052462104,1.052136393,0.000743005,(-4.287750628819145e-07+0j),(0.04562169488991033+0j),0.045622124,0.010254014,2.242662058,2.232408044,2.403908859,0.517954698,4.641156592,1000,-2.333373778,1.97E-07,120.4805321
31,287.15,14,0.233212935,5,1,1.188791387,1.195288049,0.00273503,(-3.4305486446667715e-07+0j),(0.11312754731823846+0j),0.11312789,0.01889707,2.052620189,2.03372312,1.517625614,0.67008244,2.26483418,1000,-2.644963589,3.65E-07,111.2013831
31,289.15,16,0.008498633,6,1,1.644650726,1.659949438,0.027732187,(-0.0008256273188612761+0j),(0.057256298429729485+0j),0.058081926,0.000554073,1.044084191,1.043530118,0.692820346,0.519896282,1.332612618,1000,-2.875296079,4.91E-07,49.20814331
31,291.15,18,0.100670982,6,1,1.322470651,1.32260648,1.13E-05,(-8.948558310885324e-07+0j),(0.256475292821438+0j),0.256476188,0.029626864,1.549409486,1.519782622,0.469604856,0.437169399,1.074194254,1000,-2.968917175,1.14E-06,74.12677638
31,293.15,20,0.001493842,4,1,0.335842232,0.336574229,0.000308006,(-0.005984238770391441+0j),(0.43144107506345225+0j),0.437425314,0.046179571,2.741979499,2.695799928,0.842353079,0.642470467,1.311115643,1000,-2.882359001,3.21E-06,134.2081546
31,295.15,22,-5.02E-10,2,1,0.522847673,0.522847673,1.64E-10,(-0.05390137742486961+0j),(0.2556694501987873+0j),0.309570828,-0.028523659,16.0604775,16.08900116,0.188250612,0.175163253,1.074715205,361.8090452,-2.527186027,5.94E-07,4071.271221
31,297.15,24,-0.072028769,4,1,0.307860719,0.313337596,0.002601584,(-0.00038628416649991854+0j),(0.31860291281682934+0j),0.318989197,0.087927595,43.46194273,43.37401513,0.140678173,0.222173161,0.63319157,1000,-3.198464876,8.90E-07,24623.87581
31,299.15,26,3.84E-10,3,1,1.055167247,1.055167246,5.08E-09,(-0.013496157077654947+0j),(0.9286339063868096+0j),0.942130063,-0.012067197,3.664723677,3.676790875,0.227506558,0.265999197,0.855290391,376.8844221,-2.644094594,4.59E-06,284.86028
31,301.15,28,-1.67E-08,3,1,0.442007574,0.442007562,6.34E-09,(-0.027447157617998+0j),(1.9167628754496882+0j),1.944210033,0.042482615,10.40443624,10.36195362,0.159542004,0.300679899,0.530604157,256.281407,-2.683946452,1.45E-05,1526.933024
31,303.15,30,-2.30E-10,1,1,5.26E-14,2.54E-13,1.15E-10,(-0.0044613272632447465+0j),(1.033154904886059+0j),1.037616232,-0.004461327,3.340119059,3.344580387,0.079579937,0.5611533,0.141814967,75.37688442,-2.725516114,7.71E-05,285.2059453
31,305.15,32,-2.03E-06,6,1,1.620819794,1.620838887,1.94E-05,(-0.00141963608101416+0j),(1.6122426140915727+0j),1.61366225,-0.000631935,15.82079023,15.82142217,0.10180707,0.094244394,1.080245373,758.7939698,-2.846601456,7.20E-06,4823.682685
31,307.15,34,2.04E-10,4,1,1.061287253,1.061287253,5.01E-10,(-0.00044591995285799853+0j),(0.6110471624672843+0j),0.611493082,-0.000148095,2.892188873,2.892336969,0.057883807,0.341867993,0.169316252,296.4824121,-3.243300289,0.000105905,294.8167521
31,309.15,36,2.64E-10,3,1,0.347277179,0.347277179,2.92E-10,(-0.0023081232019624555+0j),(1.9514240110925125+0j),1.953732134,0.005081519,2.131928663,2.126847144,0.043317642,0.45323807,0.095573706,100.5025126,-3.021838492,0.000225572,127.0602723
31,311.15,38,2.25E-05,3,1,0.595419387,0.59541643,3.69E-06,(-0.0004432207969282749+0j),(0.5410323478977394+0j),0.541475569,0.046505255,35.00821086,34.96170561,0.020854457,0.068509498,0.304402427,703.5175879,-3.363826849,1.43E-05,14730.85024
31,313.15,40,6.39E-09,2,1,0.641080287,0.641080287,2.87E-08,(-0.0001533210396520854+0j),(0.8592440704593645+0j),0.859397391,-8.52E-05,7.92917679,7.929261974,0.070019252,0.276193109,0.253515566,211.0552764,-2.920391584,2.53E-05,1077.542377
32,283.15,10,0.636695691,7,1,0.933781341,0.936513328,0.000842677,(-6.549505326399328e-08+0j),(0.11200809544247124+0j),0.112008161,0.017816651,2.046629428,2.028812777,1.367682952,0.550070918,2.486375678,1000,-2.604433251,1.78E-07,139.9832856
32,285.15,12,-8.24E-05,3,1,1.071183011,1.071138136,0.000125556,(-0.005437277102143566+0j),(0.08593687650667785+0j),0.091374154,-0.005162979,2.432520288,2.437683267,2.412465541,0.582333931,4.14275283,1000,-2.382710977,2.01E-07,167.1554537
32,287.15,14,-2.60E-05,4,1,1.330595055,1.330578658,2.73E-05,(-0.0028250341560408887+0j),(0.12051332180361457+0j),0.123338356,-0.002788313,1.707176289,1.709964602,1.467966673,0.517409427,2.837147136,1000,-2.547118141,3.44E-07,89.81441342
32,289.15,16,0.078273255,6,1,1.5078944,1.508338105,0.000987023,(-3.430688296089081e-10+0j),(0.05121611283873464+0j),0.051216113,0.002067345,1.043260446,1.041193101,0.687084263,0.575588611,1.19370719,1000,-2.92310219,5.61E-07,52.47812848
32,291.15,18,0.032928608,7,1,1.248942767,1.249248294,0.000104542,(-1.6673521821962534e-06+0j),(0.20974913302031722+0j),0.2097508,0.035596861,1.888961192,1.853364331,0.513103219,0.452051455,1.1350549,1000,-2.944983132,9.88E-07,95.35924553
32,293.15,20,0.305059818,4,1,0.505772305,0.507004358,0.000416501,(-1.4826409172430745e-05+0j),(0.5199586022821021+0j),0.519973429,0.044142039,2.618463613,2.574321574,0.835512318,0.521055987,1.603498163,1000,-2.794931533,1.86E-06,178.1486654
32,295.15,22,-3.60E-08,3,1,0.594122913,0.59412294,7.85E-08,(-0.007595673654349107+0j),(0.2242816982030175+0j),0.231877372,0.00480976,15.78540951,15.78059975,0.180476614,0.305968827,0.589852946,753.7688442,-3.10649443,6.95E-07,3983.003566
32,297.15,24,6.94E-06,5,1,0.590256936,0.590261599,4.88E-06,(-0.0008426182329559944+0j),(0.38417355207075193+0j),0.38501617,0.03104017,36.75555633,36.72451616,0.139072828,0.260670588,0.533519447,688.4422111,-3.110717236,9.33E-07,18886.30404
32,299.15,26,0.037584213,5,1,1.218891306,1.221301038,0.000560235,(-6.540597494780275e-05+0j),(0.9487030987295367+0j),0.948768505,0.011516739,3.08352962,3.072012882,0.302041452,0.277869625,1.086989814,1000,-2.963774526,4.85E-06,264.5791012
32,301.15,28,1.79E-08,3,1,0.754130387,0.75413041,1.63E-08,(-0.013014042031112545+0j),(1.017279277651462+0j),1.03029332,0.01446782,9.432881647,9.418413827,0.15885625,0.259647339,0.611815438,221.1055276,-2.557979169,5.88E-06,2268.444112
32,303.15,30,1.060455074,2,0.4,0.31678863,1.080179012,0.923546945,(0.008210850651325851+0j),(1.9307906273531608+0j),1.922579777,0.033117457,2.509894833,2.476777376,0.079980948,0.70405003,0.113601228,854.2713568,-3.87621282,8.52E-05,257.3402893
32,305.15,32,0.00011832,6,1,1.445716485,1.445918911,0.000180205,(-0.0014126004050019657+0j),(1.7581495162456058+0j),1.759562117,0.014948763,13.85385025,13.83890149,0.102157032,0.110813268,0.921884482,1000,-3.035323495,8.00E-06,3361.368138
32,307.15,34,0.000315378,5,1,1.044282294,1.044430672,7.66E-05,(-0.0001649910853285905+0j),(0.7637486842147356+0j),0.763913675,0.000671634,2.256431832,2.255760198,0.057587212,0.298555221,0.1928863,814.0703518,-3.625360555,6.49E-05,174.0769952
32,309.15,36,,0,0,0.064372633,0.290068382,1,(0.0004511390910859972+0j),(2.61424234791077+0j),2.613791209,0.010385345,2.860113167,2.849727822,0.044629642,2.892327214,0.015430357,462.3115578,-4.47655877,0.0003356,247.0789877
32,311.15,38,1.52E-08,2,1,0.642971955,0.642971969,2.41E-08,(-0.0010510493393320263+0j),(0.4518034204981192+0j),0.45285447,-0.000965694,34.04459294,34.04555864,0.020841126,0.238824616,0.0872654,296.4824121,-3.531156853,1.99E-05,17906.34209
32,313.15,40,2.49E-11,2,1,0.50142703,0.501427031,2.76E-11,(-0.00011876702019155685+0j),(0.7113336699914085+0j),0.711452437,0.000391248,3.803765991,3.803374744,0.069787284,0.270787648,0.2577196,266.3316583,-3.014275345,6.26E-05,416.9962243
33,283.15,10,3.08E-08,3,1,1.016968731,1.016968783,6.29E-08,(-0.011597707241046334+0j),(0.0687352367505822+0j),0.080332944,-0.011527317,2.177033735,2.188561052,1.374774685,0.684449847,2.008583522,683.4170854,-2.531795936,1.79E-07,95.27630341
