replicate,T_K,T_C,ErrEqAb,overlap,jaccard,shannon_mi,shannon_lv,bray_curtis,stab_glv,stab_mi,abs_stab_err,react_glv,react_mi,abs_react_err,tau_C,tau_R,epsilon,t_eq_mi,log10_eps_t_eq,hessian_norm,non_normality
6,293.15,20.0,0.5557720528137168,5,0.7142857142857143,0.5617587132475224,0.7010067565267915,0.08081566244119255,-1.6977700869818592e-08,(0.17966599023333055+0j),0.1796660072110314,0.03159256684021278,10.182300927305684,10.150708360465472,0.16447951808000813,0.2162866513683425,0.7604700384393797,500.0,-2.8178878962649163,1.4182224643466673e-06,2109.587846936443
6,298.15,25.0,0.03198713761262341,5,1.0,1.249781297204914,1.260910768987939,0.004615284314689219,-0.0011269111071707685,(1.1442373457607073+0j),1.1453642568678781,0.014479014309350063,6.461957101332885,6.447478087023535,0.32585841278645894,0.284167973278255,1.1467105494938412,500.0,-2.6395161963925586,7.194013428777054e-06,898.6208293976803
6,303.15,30.0,-6.467151596805749e-08,2,1.0,0.5223031330659843,0.5223034083686056,3.3374788823164964e-07,-0.018119353907551334,(-0.007537400687126744+0j),0.01058195322042459,-0.01307859811956415,21.114418764032738,21.1274973621523,0.1328186572881079,0.12181723593132082,1.0903108765576455,136.36363636363635,-2.0971482294210886,3.463671644608929e-06,6512.16346090439
6,308.15,35.0,-7.490661753062042e-07,1,1.0,-3.4776248111179606e-13,-4.463009860960781e-14,3.745330899251161e-07,-0.011271933963522763,(1.3014559127683794+0j),1.3127278467319021,-0.011271933963522763,28.682120981793247,28.69339291575677,0.06182848236651148,0.1522700183717311,0.4060450181044302,454.5454545454545,-3.049003132816151,3.3053874155522304e-05,14071.34981783504
6,313.15,40.0,6.025546907388858e-09,2,1.0,0.03253913143315516,0.03253913236289596,5.483450269134465e-10,-0.021282111172516556,(3.3427417545336233+0j),3.36402386570614,0.0767857178114613,5.124278507585931,5.04749278977447,0.029349048745914586,0.4705347904706539,0.06237381239452689,131.3131313131313,-3.32330586802235,0.00012688688169009226,585.5642237331018
7,283.15,10.0,0.948452476340631,8,0.8888888888888888,0.8738096930522239,1.8544870815774803,0.5939080816998528,-1.0423188040650513e-10,(0.04571753900305697+0j),0.04571753910728885,0.02392323731931307,3.915736603606698,3.891813366287385,1.6419801155491638,0.5555352718546137,2.9556721215334063,500.0,-2.2283137490741938,2.0419240911811243e-07,324.2744891725349
7,288.15,15.0,0.21137090846998052,9,1.0,1.0465523723482502,1.0304865335389792,0.011316447446192354,-5.647486766871214e-10,(0.29289673107956776+0j),0.29289673164431645,0.01597515929574835,0.7374609535939484,0.7214857942982,1.4976711123473352,0.6843655955666028,2.18840795336501,500.0,-2.358841719864539,7.923818883705728e-07,28.428467644973917
7,293.15,20.0,-0.19063818441722039,5,0.8333333333333334,0.6827503411490436,1.3264870944763867,0.7293096942036232,-0.0005452614086918938,(0.19114872678423772+0j),0.19169398819292963,0.028193910715514556,9.746923034270598,9.718729123555082,0.1957261894334484,0.3603671056452803,0.5431300092803346,500.0,-2.964066205032989,1.35144938158323e-06,1845.9355983037246
7,298.15,25.0,0.2015592269858457,4,1.0,0.9795321157487271,0.9795403724400087,2.0120781084096603e-06,-6.64618240645542e-08,(0.9738453403845102+0j),0.9738454068463342,0.016162239282252418,6.4682157064048384,6.452053467122586,0.3978381055854377,0.34864268720203495,1.141105550723611,500.0,-2.6416441864062477,9.731870900395742e-06,687.2897536049347
7,303.15,30.0,3.6805575303572695e-06,2,1.0,0.3484760131184519,0.34848062906089666,4.189791066724397e-06,-0.006507208957078316,(0.18603429461703194+0j),0.19254150357411026,0.004291564270821875,27.17589927567521,27.171607711404388,0.13967392617591287,0.1663066692235227,0.8398576366663061,207.07070707070704,-2.391912990932177,5.530717324324945e-06,11552.234451463579
7,308.15,35.0,-12.968923178502633,1,0.5,1.9290140831172937e-11,0.001688616614146067,0.9999953980449777,0.0028479262004584504,(2.8136438991278037+0j),2.810795972927345,0.0028479262004584504,30.088541545326127,30.085693619125667,0.06278325677278726,0.34585183090722166,0.1815322376871543,318.1818181818182,-3.2437215981041994,7.471761020324817e-05,18409.448899318948
