replicate,T_K,T_C,ErrEqAb,overlap,jaccard,shannon_mi,shannon_lv,bray_curtis,ErrTraj,t_eq,t_eq_mi,stab_mi,stab_glv,abs_stab_err,react_mi,react_glv,abs_react_err,tau_C,tau_R,epsilon,log10_eps_t_eq,hessian_norm,non_normality,T_bin_K
14,299.15,26.0,0.1705815384114709,5,1.0,1.2301409335296272,1.2301406305150713,4.9394027779829925e-05,0.206175531420661,1000.0,768.8442211055277,(-0.011711230756027253+0j),(-2.137094093322476e-08+0j),0.0117112093850863,19.987293709332995,0.029457571720406,19.95783613761259,0.1711623244838869,0.1627728868656298,1.0515407558335106,-2.864012244584236,4.6894669817582076e-07,10022.592836205033,299.15
14,301.15,28.0,1.2267382254024785e-07,3,1.0,0.3705773777197676,0.3705773504398921,5.9455191083463487e-08,0.208158437747336,733.6683417085428,346.7336683417085,(-0.034633623144241475+0j),(-0.031209659999975003+0j),0.0034239631442664,32.88801345049955,0.2553825620940256,32.63263088840552,0.1010831326493052,0.0922348844363802,1.0959316886121124,-2.5002125296895983,1.2131599953079887e-06,17786.065902202612,299.15
14,303.15,30.0,0.18650379428178,4,1.0,0.883065598717637,0.8836188210009557,7.962772208356134e-05,0.4204740752490961,1000.0,1000.0,(-0.0047576887437039755+0j),(-2.8306295310580273e-05+0j),0.0047293824483933,15.329232308582847,0.0632690405761747,15.265963268006672,0.1825038160778655,0.1654263516613267,1.1032330353963262,-2.957332742050187,1.941713652785991e-06,4318.869271434827,303.15
14,305.15,32.0,-1.0191427758242546e-09,2,1.0,0.4656754504955575,0.465675448628345,1.2798685736931504e-09,0.2270477375132098,155.77889447236183,135.678391959799,(-0.08912250058719105+0j),(-0.11055564310174198+0j),0.0214331425145509,48.490125722326496,-0.0521608316337908,48.54228655396029,0.0770940032279872,0.0733502746239353,1.0510390536810643,-2.110891834249038,5.608590145737255e-07,27944.620714378456,303.15
14,307.15,34.0,1.3367828645311656e-08,2,1.0,0.1204776514789491,0.1204775915692925,1.696528777999802e-07,-0.1947838761477205,698.4924623115578,70.35175879396985,(-0.19070762659153806+0j),(-0.03441694855128784+0j),0.1562906780402502,162.31618542120486,0.0448976194806875,162.27128780172418,0.0232518887324667,0.0219779880148209,1.057962572223933,-1.8228046554296056,1.3257326832922915e-06,349722.8967556618,307.15
14,309.15,36.0,-2.3135197500444497e-11,3,1.0,0.5897959769133532,0.5897959767248083,1.6950417766924806e-10,-0.0646837807087069,462.3115577889448,271.356783919598,(-0.10299398745239541+0j),(-0.05644144173140941+0j),0.046552545720986,24.108905325929875,0.0453640104639472,24.06354131546593,0.1037592926390141,0.0941191126835486,1.1024253170328768,-2.391191505227228,1.4755369030672348e-06,8641.336827469942,307.15
14,311.15,38.0,0.9069857520679384,1,0.5,0.0922222379848607,-9.407317605115979e-11,0.964584410863462,-0.117762602214187,105.5276381909548,105.5276381909548,(-0.16447846385978407+0j),(0.24383097530148348+0j),0.4083094391612675,237.53810924658157,0.6102464248865934,236.92786282169496,0.0282179422801323,0.0255041706878257,1.106405012165405,-1.979452083805345,4.39123447480678e-06,780486.8924070353,311.15
14,313.15,40.0,-2.8982827809493486e-09,2,1.0,0.647384562214194,0.6473845669556078,7.77426853648853e-09,-0.0147351835078469,417.0854271356784,331.65829145728645,(-0.023436213554302133+0j),(-0.042263795082314565+0j),0.0188275815280124,161.50488201579702,-0.0353570572261317,161.54023907302314,0.0176105270976449,0.015734396741742,1.1192375142623472,-2.471768600854173,1.0955296332111216e-06,410028.3957436021,311.15
15,283.15,10.0,0.8134962768573245,3,1.0,0.6717723610848018,0.6767530381093292,0.0121585219199405,0.9658226672713096,1000.0,1000.0,(-0.009960407387805438+0j),(-3.3845285605669287e-07+0j),0.0099600689349493,7.224152570568312,0.0087213075411214,7.21543126302719,0.3724980100553856,0.3313146149313972,1.124302983532785,-2.94911663685878,1.5062913197226117e-07,967.618831844066,283.15
15,285.15,12.0,0.9721962630954828,6,1.0,1.0796884475870754,1.0964648618362858,0.0049107598011886,0.7624314979537327,1000.0,1000.0,(-0.0032907663869851584+0j),(-4.881355938788486e-09+0j),0.0032907615056292,2.489564017565013,0.0404795128783977,2.449084504686615,1.530247582022893,0.5084087232938095,3.009876723021061,-2.521451291651368,2.1648036497064882e-07,162.3980934131887,283.15
15,287.15,14.0,-0.0576300673537391,5,1.0,0.5998699628139803,0.5995378579620527,0.0004301567297018,0.1535312714502722,1000.0,1000.0,(-0.004008430197784216+0j),(-0.00013150397093950067+0j),0.0038769262268447,9.723407351566262,0.0426104418463366,9.680796909719923,0.4573182642211059,0.3701828013652378,1.2353849572009064,-2.908197691200052,2.520803224534002e-07,1207.180817699215,287.15
15,289.15,16.0,0.3066022615260891,11,1.0,1.3726150639160408,1.3866907953929155,0.0041625235130293,0.3419960230024121,1000.0,1000.0,(-0.0028581543909168474+0j),(-5.739910014883071e-08+0j),0.0028580969918166,3.331386482906941,0.0367222969955729,3.294664185911368,1.4386807823682373,0.3608236206726847,3.987213419360129,-2.3993305176935587,2.9812317989458084e-07,250.47941311142995,287.15
15,291.15,18.0,-1.3474109487742864e-07,3,1.0,0.7481025277102642,0.7481024108965234,6.82950316712704e-08,0.2456463649570763,874.3718592964825,592.9648241206031,(-0.021722053577951192+0j),(-0.013467168620037944+0j),0.0082548849579132,10.453696123455682,0.0116589045816808,10.442037218874,0.3212248629358646,0.2328363453554221,1.3796164960651582,-2.6332705523138227,3.422368876653898e-07,2387.9906223528974,291.15
15,293.15,20.0,0.0209058796669399,3,1.0,0.5404540087046079,0.5415254583870311,0.000316593895599,0.1304635821622083,1000.0,1000.0,(-0.002945143148396223+0j),(-0.0021232937160857684+0j),0.0008218494323104,14.31056227976282,0.0519817895273591,14.25858049023546,0.2174326948074692,0.2818144197916007,0.7715456681324497,-3.1126383627558094,3.297805057259587e-07,2870.876747747764,291.15
15,295.15,22.0,-1.7767082069190304e-09,4,1.0,1.146172886012601,1.1461728843615784,2.2708838038854244e-09,0.3129770341169398,572.8643216080402,452.26130653266335,(-0.02370501995605697+0j),(-0.02436203239443181+0j),0.0006570124383748,8.507226359125081,-0.0030545698247112,8.510280928949792,0.1860865463910467,0.1670441882487086,1.113995933303506,-2.608505827602205,4.444864605895949e-07,1597.4102257457002,295.15
15,297.15,24.0,4.5507998486212726e-08,4,1.0,1.3365139197728242,1.3365139114133846,9.880132287907005e-08,0.1480724405851894,889.4472361809046,472.36180904522615,(-0.028397523788023137+0j),(-0.020344360074936806+0j),0.0080531637130863,5.51486963235655,-0.0159092572759531,5.530778889632503,0.3096440959751941,0.2863054595227651,1.0815165609881543,-2.64024160312297,1.5034904457641612e-06,695.4550264339671,295.15
15,299.15,26.0,3.704553129340136e-06,3,1.0,0.4095879086063717,0.4095883490552802,2.0616727584863684e-07,0.1333697653616648,1000.0,643.2160804020101,(-0.01315686046440972+0j),(-0.011602246239956895+0j),0.0015546142244528,34.94749600158438,0.0910703190896707,34.85642568249471,0.0900672493956805,0.0735619995084869,1.2243719583137405,-2.720443518808344,5.191021659859717e-07,14046.509371421233,299.15
15,301.15,28.0,0.0001717955547131,4,1.0,0.2912364277879528,0.2913184137549862,5.068707035690097e-05,0.0720233597784716,1000.0,497.4874371859297,(-0.027430754816595307+0j),(-0.011932789024041093+0j),0.0154979657925542,38.77737299327955,0.4723216125839525,38.3050513806956,0.0926608923432072,0.0851970361872462,1.0876069930362005,-2.6603101268604004,1.508164993472172e-06,24828.96258188755,299.15
15,303.15,30.0,-3.307640788872257e-09,4,1.0,1.139051872739961,1.13905187640374,6.609124327006484e-09,0.441347680064328,432.16080402010056,361.8090452261307,(-0.03429577909500028+0j),(-0.036409213525150426+0j),0.0021134344301501,14.195785708258652,0.0532544757722477,14.142531232486403,0.1557185301993218,0.1234487469203791,1.2614022749032503,-2.4576258101257658,2.8320697183696312e-06,3899.261270314974,303.15
15,305.15,32.0,8.848255461421096e-12,2,1.0,0.5426254545921344,0.5426254546000606,7.577124412607175e-12,0.4279164785761081,246.2311557788945,150.75376884422113,(-0.08095709862829217+0j),(-0.06871460147307806+0j),0.0122424971552141,44.66048738721671,-0.0375198700596169,44.69800725727632,0.0805209851745028,0.0649376747246588,1.2399733362168963,-2.0848558319044725,1.2481904509783555e-06,25099.47136301221,303.15
15,307.15,34.0,0.933093182942666,2,0.6666666666666666,0.3710943269688077,0.6902908539014412,0.8416784179798439,0.7789578356661245,949.748743718593,939.6984924623116,(-0.008759949649676153+0j),(0.22530209762397946+0j),0.2340620472736556,153.6405101216817,0.2989472755931261,153.34156284608858,0.0330776935629293,0.0307000045091993,1.0774491434689368,-2.94059174988526,4.645547724268331e-06,327853.71727374435,307.15
15,309.15,36.0,5.8189597762948246e-08,3,1.0,0.5609047280257504,0.5609048408662386,9.254063451159321e-08,-0.079465620217396,703.5175879396985,316.58291457286435,(-0.06823983872585634+0j),(-0.04107008429028343+0j),0.0271697544355729,24.92693447294904,0.059928915089837,24.8670055578592,0.0873370541633601,0.081492115579808,1.0717239765094566,-2.470404526226781,1.278820065254855e-06,12514.065859883536,307.15
15,311.15,38.0,,0,0.0,4.66081167879729e-10,-1.7600387138033514e-15,0.9999999999673886,5.281118517802279,221.10552763819095,221.10552763819095,(-0.046384706509868624+0j),(0.06827876538823688+0j),0.1146634718981055,241.4557896912468,0.0682787653882368,241.3875109258585,0.0172695565015031,0.0162344497978806,1.0637598881705017,-2.317755989984611,7.792729182257179e-06,725532.0634711271,311.15
15,313.15,40.0,6.157832749133535e-09,2,1.0,0.4684431660240016,0.4684431748476111,6.473797800227276e-09,-0.0150984256084348,331.65829145728645,331.65829145728645,(-0.02362996107409185+0j),(-0.0716568112793693+0j),0.0480268502052774,197.29344597899004,-0.0307263673922507,197.32417234638228,0.0170614639796877,0.019069335494388,0.894706791681796,-2.56901012506512,2.8823934845630026e-07,496233.658958304,311.15
16,283.15,10.0,0.1771104424029595,5,0.8333333333333334,0.66627042699147,0.6753486790601994,0.0016943342690979,0.4976214291974237,1000.0,1000.0,(-0.0015175801043132106+0j),(-1.8567331297822706e-11+0j),0.0015175800857458,7.063816075876237,0.0319054950080496,7.031910580868187,0.3643375819953375,0.344243776169096,1.0583708616314131,-2.975362125365233,1.6343767777044386e-07,849.0218028281105,283.15
16,285.15,12.0,-1.1645001137630694e-06,4,1.0,1.3056787287397624,1.305708513052491,5.420684171056124e-05,0.2289428081330904,1000.0,859.2964824120604,(-0.017624031449775857+0j),(-0.011132809596207797+0j),0.006491221853568,2.1000581163443,-0.0093783689563259,2.109436485300626,1.4415994526934928,0.5156549759824702,2.795666714835503,-2.4876576382018345,1.698635569884334e-07,112.39643223574348,283.15
16,287.15,14.0,0.0439802216434337,7,1.0,1.061562864397486,1.0681227400318618,0.0057419580425295,0.0565901876445722,1000.0,1000.0,(-0.001858064310869198+0j),(-4.52598971849471e-05+0j),0.0018128044136842,7.878558947020366,0.0188389559155335,7.859719991104832,0.452713745838159,0.406835069726938,1.112769718062934,-2.9535947013635218,2.077020206465056e-07,941.725845373276,287.15
16,289.15,16.0,0.1477505798819224,8,1.0,1.3349113447299676,1.3505296901498132,0.0083331578018897,0.2878832127386139,1000.0,1000.0,(-0.001119533690291681+0j),(-6.558273541693945e-08+0j),0.0011194681075562,3.804297560678314,0.0355830704711735,3.76871449020714,1.4278816449016063,0.3443668547163859,4.146396859470065,-2.382329133108169,2.618499290423664e-07,329.36401859323144,287.15
16,291.15,18.0,-5.3782061874354845e-09,3,1.0,0.9753475755360346,0.9753476076394294,5.213565580496551e-09,0.3945573555172512,713.56783919598,618.0904522613066,(-0.01866405274324512+0j),(-0.025341426457467186+0j),0.006677373714222,7.878985288997606,-0.0169942059621502,7.895979494959756,0.3853739145556862,0.3469253374350905,1.1108266620272134,-2.7454057399036387,3.031293282974519e-07,1026.8940551242376,291.15
16,293.15,20.0,0.1714937752901759,4,1.0,0.7582754692107396,0.7587048202548423,4.703082105478752e-05,0.1741597357727884,1000.0,1000.0,(-0.006083715334391952+0j),(-6.89732556195063e-06+0j),0.00607681800883,12.270651456496129,0.0252796779279264,12.245371778568202,0.3443259547318914,0.3236844477835693,1.0637704625281346,-2.973152072803871,3.21389313762259e-07,2128.245912026121,291.15
16,295.15,22.0,0.0014808469247763,5,1.0,1.14561011475164,1.146026909156432,0.000167942620516,0.0963016405307472,1000.0,1000.0,(-0.007675523763782339+0j),(-0.005081703732384066+0j),0.0025938200313982,9.059514901127612,0.0493144526752589,9.010200448452354,0.2506377221566419,0.222647235929723,1.12571674698784,-2.9485708729797167,6.578456067447995e-07,1552.9290182080667,295.15
16,297.15,24.0,1.6533573193814995e-09,3,1.0,0.9167588751273674,0.9167588854626404,1.5972626522880454e-09,0.2131857186094345,668.3417085427136,577.8894472361809,(-0.016345493616245054+0j),(-0.01836781662404553+0j),0.0020223230078004,8.811837284501522,-0.0126455234601596,8.824482807961681,0.2546022871333098,0.2070292761918276,1.229788809662853,-2.672014227035393,7.790458946163147e-07,1221.426036487409,295.15
16,299.15,26.0,0.2027508043834328,4,1.0,0.5438013959749999,0.5687859316806716,0.0049039125257761,0.328056152450373,1000.0,1000.0,(4.907692484133614e-05+0j),(-1.1440932240792182e-07+0j),4.919133416374406e-05,31.38944366163859,0.0793933043205113,31.31005035731808,0.099651047137067,0.0741699739704257,1.343549711596253,-2.8717462599546484,3.975950180030745e-07,12512.673343609416,299.15
16,301.15,28.0,-2.581005433187924e-07,4,1.0,0.801401083396304,0.8014007996686353,2.137640289850308e-07,-0.0540377980225169,944.7236180904524,296.4824120603016,(-0.057902143696728414+0j),(-0.01757147016831913+0j),0.0403306735284092,23.543112151726856,0.2483612922496717,23.294750859477183,0.1004100106721394,0.091343138610912,1.0992616653983052,-2.4308978521699576,1.191229798304405e-06,13020.80578990559,299.15
16,303.15,30.0,7.30218005528221e-06,4,1.0,0.9261594484886844,0.9261632680697376,2.0251450084541538e-06,0.3148347525125681,1000.0,452.26130653266335,(-0.015844544455069585+0j),(-0.011562460143830673+0j),0.0042820843112389,16.47466416049178,0.1699926781696182,16.304671482322163,0.1537666282096919,0.2414619439431935,0.6368151672209974,-2.8513760344527355,2.4487264250028346e-06,5066.639764035446,303.15
16,305.15,32.0,-1.5334865322150252e-07,4,1.0,0.9675118704421766,0.9675118034851844,4.143918306835027e-08,0.0324136949557897,532.6633165829146,391.9597989949749,(-0.026446002517901857+0j),(-0.020030503683375916+0j),0.0064154988345259,39.999278640423015,0.0117088437644802,39.98756979665853,0.0791004898673885,0.0751109931710435,1.0531146843879442,-2.570765857768828,1.0457418143917736e-06,22946.69395760954,303.15
16,307.15,34.0,4.202229674460069e-10,1,1.0,2.2895747059602438e-11,1.2743729912759026e-13,2.1050220545254027e-10,1.198186067660108,150.75376884422113,90.45226130653268,(-0.1267713423417529+0j),(-0.1574676412908457+0j),0.0306962989490927,169.07344924498543,-0.1574676412908457,169.23091688627628,0.022740019869857,0.0180861026615725,1.257320070297551,-1.8569735805465133,1.3119320888832754e-06,373792.1953258218,307.15
16,309.15,36.0,4.615241005967182e-05,4,1.0,0.5565347195200269,0.5565458183171914,3.2967659407081628e-06,0.0200367303590202,1000.0,804.0201005025126,(-0.01083955852635669+0j),(-0.009121540913299003+0j),0.0017180176130576,27.092268161357687,0.1046344765657371,26.98763368479195,0.0795364664630338,0.073119710255457,1.0877568604300896,-2.8687350751984613,1.8290768369564864e-06,10193.26385869457,307.15
16,311.15,38.0,,0,0.0,1.9023320368849747e-12,0.0900798891412197,0.9999999999999406,-3.889761801715025,75.37688442211056,60.30150753768845,(-0.1691356321807418+0j),(0.14791482693136315+0j),0.3170504591121049,248.14142124565151,0.1479148269313631,247.99350641872016,0.0180513608077512,0.0205199699547364,0.8796972338443715,-1.835994943278156,3.157382923331073e-06,920333.3027444332,311.15
16,313.15,40.0,2.8754776337212063e-14,2,1.0,0.66700363987478,0.6670036398742418,5.425615007612612e-13,-0.0173306750544551,341.70854271356785,331.65829145728645,(-0.023623591277799408+0j),(-0.08448221341388319+0j),0.0608586221360837,155.7099644512288,-0.0828400676790959,155.7928045189079,0.017653403325994,0.0163884735937531,1.0771841090022636,-2.4884009212099323,1.8399259906793403e-06,365026.8214159549,311.15
17,283.15,10.0,0.0172001511571941,3,1.0,0.7489207877764094,0.7559259706869178,0.0035511774639108,0.3862617780762762,1000.0,1000.0,(-0.007164198252058329+0j),(-7.433867216819534e-12+0j),0.0071641982446244,7.045944096878551,0.0099242055646577,7.036019891313893,0.3507078607533778,0.3236813611971777,1.083497237703892,-2.965172191544428,1.542655190562522e-07,862.2048157890754,283.15
17,285.15,12.0,0.0042626467961869,5,1.0,1.3407819870972524,1.3401391350988003,0.0008929062542042,0.1205192684074541,1000.0,1000.0,(-0.0024779486757537566+0j),(-0.0013816718213928655+0j),0.0010962768543608,2.1435811241007894,0.0237173662458424,2.119863757854947,1.5020433469406171,0.530477269847543,2.83149426434859,-2.547984313770555,1.9795760385906586e-07,108.518509804966,283.15
17,287.15,14.0,0.0001670714391521,3,1.0,0.4463506347064227,0.4464487641901957,7.652421318434178e-05,0.2103944069086225,1000.0,1000.0,(-0.010163780733043005+0j),(-0.007628850208879083+0j),0.0025349305241639,10.27861044654258,0.0133543273841979,10.265256119158382,0.471636448454498,0.4112313968358811,1.14688822906857,-2.9404789045608126,2.419165725665304e-07,1288.4707596913988,287.15
17,289.15,16.0,0.0207041370528624,9,1.0,1.437527261189761,1.443488913559677,0.0044751841656255,-0.0552573336106347,1000.0,1000.0,(-0.0015461627052207566+0j),(-0.00015571649654101083+0j),0.0013904462086797,4.4094724372397085,0.0453616371725541,4.364110800067154,1.40390579640083,0.3093489635427952,4.53825925363611,-2.3431106981365115,2.452343421278814e-07,358.9679065202901,287.15
17,291.15,18.0,1.0859852913775676e-09,3,1.0,1.094315270688035,1.094315270906725,1.8588547843471479e-09,0.2153970374712336,376.8844221105528,276.3819095477387,(-0.04405105991632726+0j),(-0.04003508221197878+0j),0.0040159777043484,6.109417312585768,-0.0399942499771088,6.149411562562876,0.4791568616945834,0.3304954616768101,1.449813741052664,-2.2801974014901814,2.922356968560645e-07,708.6812857374027,291.15
17,293.15,20.0,2.2609591153719058e-07,3,1.0,0.965331998077934,0.965332171535767,1.873810230869603e-07,0.0836621452828602,753.7688442211056,361.8090452261307,(-0.03248177435426769+0j),(-0.019842681309566085+0j),0.0126390930447016,10.67525183852452,-0.012631716800607,10.687883555325126,0.2470977879358366,0.225314669040671,1.0966786538484703,-2.5184000297349045,3.635945352641503e-07,2110.257149581929,291.15
17,295.15,22.0,0.293240050252649,5,1.0,0.9358316827065084,0.9358801273989452,9.74394891436492e-06,0.396766558883812,1000.0,1000.0,(-0.007665221948876263+0j),(-1.9682453364774117e-09+0j),0.0076652199806309,9.305719784261049,0.0752547973032601,9.230464986957786,0.2188048997869612,0.1972458858707472,1.1093001956468755,-2.954950910414671,6.242408861106006e-07,1543.0788396704522,295.15
17,297.15,24.0,3.122252572994696e-09,3,1.0,1.070103057766936,1.0701030578976938,9.316071894352823e-09,0.110305852588187,366.8341708542714,321.60804020100505,(-0.03177026936033546+0j),(-0.0372827296675201+0j),0.0055124603071846,6.532173925286729,-0.0332084253351732,6.565382350621903,0.317867974317401,0.2680047098952344,1.1860536870477336,-2.4332225496413247,9.017540607417444e-07,742.0133953744236,295.15
17,299.15,26.0,4.865982613904707e-10,2,1.0,0.4423463222181452,0.4423463196825104,1.927792422071925e-10,0.5004516059256575,422.1105527638192,351.75879396984925,(-0.027426458225683358+0j),(-0.04006416250597161+0j),0.0126377042802882,33.65982975769222,0.0019375590447186,33.6578921986475,0.0898228019723822,0.0813131770725549,1.104652470930194,-2.503019295263493,3.406702056056647e-07,15246.397839446649,299.15
17,301.15,28.0,9.417222553288156e-11,3,1.0,0.3660116432923143,0.3660116433919274,1.1146578041201454e-10,0.352562149075824,381.9095477386935,211.0552763819096,(-0.086048346462708+0j),(-0.059607008198353656+0j),0.0264413382643543,33.100500288782214,0.1781162937209164,32.922383995061296,0.1270723735033583,0.1125097976063217,1.1294338467125498,-2.271535415517178,1.1017565840903403e-06,15230.766124949248,299.15
17,303.15,30.0,-3.655298288478996e-12,2,1.0,0.6924707440044456,0.6924707440054971,3.3072987307455764e-11,0.8280577746155773,331.65829145728645,266.3316582914573,(-0.04519493324441761+0j),(-0.06003895601661191+0j),0.0148440227721943,18.32157891972937,-0.0600192325661014,18.38159815229547,0.1116770581398309,0.1035684966086691,1.078291775942252,-2.392686500303317,1.7505507256979265e-06,5051.227856098597,303.15
17,305.15,32.0,-7.209404720968438e-07,3,1.0,0.6004065202651232,0.6004061493421033,3.791933956303906e-07,0.0368002476394855,386.9346733668342,256.2814070351759,(-0.05118148347688356+0j),(-0.03064770213285341+0j),0.0205337813440301,49.30459216299204,0.0323345610160198,49.272257601976015,0.0658159643960458,0.0632865445419699,1.0399677352015702,-2.3916972340829896,8.821472348909152e-07,28421.90727392871,303.15
17,307.15,34.0,-2.892499573611036e-10,1,1.0,2.373126482723516e-10,-1.381339477521229e-11,1.4911336738903175e-10,1.14205619440864,572.8643216080402,412.0603015075377,(-0.020339344681504393+0j),(-0.1285033032110382+0j),0.1081639585295338,158.08449660713674,-0.1285033032110382,158.21299991034778,0.0286110294471191,0.0274990934333256,1.040435369860082,-2.597745668249909,2.670170358307029e-06,260827.3372409739,307.15
17,309.15,36.0,-1.9601277041740173e-08,3,1.0,0.5091271066340428,0.5091270913386015,1.0494293722541872e-08,-0.1058733145083238,296.4824120603016,201.00502512562812,(-0.08086034762288599+0j),(-0.06297840242563103+0j),0.0178819451972549,26.07967134900995,0.0551239305703905,26.02454741843956,0.0789573803887682,0.0699013328947322,1.129554718329533,-2.250299640889872,1.4585206116056546e-06,10008.135726862418,307.15
17,311.15,38.0,,0,0.0,-3.525041770071867e-12,9.222969617161033e-09,0.9999999999999988,5.227766059042319,140.7035175879397,140.7035175879397,(-0.09688260818561384+0j),(0.42935663724979983+0j),0.5262392454354137,236.87412104345535,0.4293566372497998,236.4447644062056,0.0151974898381356,0.0139553475478398,1.0890083379176112,-2.1112737500181087,1.054582885011466e-05,713354.7162997283,311.15
17,313.15,40.0,1.1647297564009886e-09,2,1.0,0.5423848665115152,0.5423848664977732,5.52350540722417e-10,-0.0151453745010933,331.65829145728645,331.65829145728645,(-0.02359470204891461+0j),(-0.07912552797412571+0j),0.0555308259252111,187.7713456307316,-0.0555496369006493,187.82689526763224,0.0218788840221011,0.0197932338105277,1.1053718776597328,-2.477182447857419,2.945837780845634e-07,615522.185910266,311.15
18,283.15,10.0,0.1860797776221992,4,0.8,0.8821282508743591,0.8832319451215903,0.0017560282609781,0.6014084056266947,1000.0,959.7989949748744,(-0.013005345278771207+0j),(-1.5712348698019334e-10+0j),0.0130053451216477,6.527229404353955,0.0312394254930503,6.495989978860904,0.4718034513439731,0.360359401788163,1.3092580601555175,-2.86515503461906,1.4628779389774998e-07,802.2833041018132,283.15
18,285.15,12.0,0.4707940198884093,5,1.0,1.0317762381599098,1.0682333155164798,0.0129119774251613,0.7607456805878701,1000.0,1000.0,(-0.0023204901432174584+0j),(-2.0732260923079423e-06+0j),0.0023184169171251,2.469626566605045,0.0314584478988584,2.4381681187061863,1.4861149918745462,0.4591204178079197,3.236874105861016,-2.489874191605493,1.9726721270647145e-07,159.5987522121597,283.15
18,287.15,14.0,0.8440999354634801,7,0.875,0.3965742834816833,0.4068752035992364,0.0025459512403743,1.0626418318591224,1000.0,1000.0,(-0.002102367396498765+0j),(-3.1392172929798974e-10+0j),0.002102367082577,10.302961032103688,0.0651463937216471,10.23781463838204,0.5370438558661489,0.4461787393924991,1.2036518293035847,-2.9194991197887887,2.473407898306068e-07,1471.5645276879936,287.15
18,289.15,16.0,0.3079684806925012,9,0.9,1.2842935064608192,1.3011009653330343,0.0043462584351126,0.3681390301855843,1000.0,1000.0,(-0.0017663675491061954+0j),(-3.7911057392510246e-11+0j),0.0017663675111951,3.6846393928655647,0.0541508349381872,3.630488557927377,1.4195805017063656,0.3655451768872768,3.883461173785701,-2.41078103249346,2.6773952879691456e-07,289.09703367658364,287.15
18,291.15,18.0,9.451006624449275e-10,3,1.0,0.8856968808540725,0.8856968817200176,6.291826686865672e-10,0.1687083174635623,542.713567839196,326.6331658291457,(-0.03944158137004268+0j),(-0.026354708852616492+0j),0.0130868725174261,8.862243331827075,-0.0084974851107936,8.87074081693787,0.3569837531681701,0.2601745254730631,1.3720934150608457,-2.3766766001565958,3.006656251704481e-07,1291.8712442783333,291.15
18,293.15,20.0,-4.450423989604426e-07,3,1.0,0.57697631022532,0.5769759799461571,1.812988671005476e-07,0.1742188626111701,954.7738693467336,427.1356783919599,(-0.027263110664859223+0j),(-0.014006088334718626+0j),0.0132570223301405,14.78279059759438,0.0410037234846666,14.741786874109716,0.2639488679019143,0.2474023222455112,1.066881125068757,-2.602449817511576,3.8845509926073917e-07,3233.655248596415,291.15
18,295.15,22.0,0.0372512935110584,4,1.0,1.040076205955638,1.0428423789850374,0.0006600781047712,0.2277368026379171,1000.0,1000.0,(-0.002237154760433615+0j),(-0.0013330521628848442+0j),0.0009041025975487,9.0247633498806,0.0276260250044077,8.997137324876192,0.2840802479094486,0.2479033341827376,1.1459315335389717,-2.940841329571496,5.826166226699962e-07,1387.8306750137256,295.15
18,297.15,24.0,0.0842823868745946,4,1.0,0.972718226546652,0.9727338387692382,1.083944928248522e-06,0.1853547376568583,1000.0,1000.0,(-0.008142154444316296+0j),(-3.1831129109881155e-07+0j),0.0081418361330251,7.299790234846839,0.0160800708706794,7.283710163976159,0.315386537584498,0.2962156382323282,1.064719403292049,-2.9727648313409505,1.1632746658739182e-06,1002.0395610470464,295.15
18,299.15,26.0,-0.000329668536272,3,1.0,0.9199509177731876,0.919809063079247,5.972576015680668e-05,0.1295405699248208,1000.0,1000.0,(-0.010330221537264596+0j),(-0.00867244720399513+0j),0.0016577743332694,22.56853286241324,-0.0052582023805691,22.573791064793813,0.1110243166373672,0.1002375968104941,1.107611516737239,-2.9556125371902504,3.882220381285602e-07,9963.150400018698,299.15
18,301.15,28.0,1.5256895401507844e-07,3,1.0,0.3806098545656917,0.3806100209371309,3.104813290187783e-07,-0.0233337750633727,733.6683417085428,427.1356783919599,(-0.024445818047243537+0j),(-0.017438142398987458+0j),0.007007675648256,36.12790725598455,0.085713180383878,36.04219407560068,0.0921297015634057,0.1278554808200912,0.7205768651642228,-2.772885534749796,8.574925208582815e-07,17083.698848449287,299.15
18,303.15,30.0,6.725123093923895e-08,4,1.0,0.7788466331604177,0.7788466367067626,3.778186516386697e-09,0.4981586616986773,673.3668341708543,462.3115577889448,(-0.022043715964648592+0j),(-0.017262122495192902+0j),0.0047815934694556,16.969325780010283,0.2671633265664936,16.70216245344379,0.1966748102125076,0.2383501597243323,0.8251507380568786,-2.748401458475107,3.4692367581215364e-06,4740.447713262729,303.15
18,305.15,32.0,0.0016103611563508,4,1.0,0.6465649869697897,0.6468115351732686,0.0001128082557912,0.0650040304009815,1000.0,1000.0,(-0.005803924924832393+0j),(-0.004227669654522758+0j),0.0015762552703096,48.35023459683352,0.0899246198243874,48.26030997700913,0.0679431081001805,0.0622497619713601,1.0914597252828022,-2.9619922850672054,1.0153729995363235e-06,32481.686584140098,303.15
18,307.15,34.0,-10.364530747192488,1,0.3333333333333333,0.0137718632242128,0.0001975707991759,0.9999998809170236,-3.011380421877561,1000.0,1000.0,(-0.0029403419516311263+0j),(0.4843997175360211+0j),0.4873400594876522,163.89174081889794,0.4953837171031084,163.39635710179485,0.0273872199849917,0.0475164300803413,0.57637368671605,-3.2392958543238217,6.744418172767045e-06,357813.95020673185,307.15
